unique_id,pK,sdf_file,pdb_file,truth,preds_0,preds_1,preds_2,preds_3,preds_4,preds_5,preds_6,preds_7,preds_8,preds_9,preds
2xj7,6.66,data/example_database/2xj7.sdf,data/example_database/2xj7.pdb,6.66,5.702997,5.9940042,4.748217,5.382075,4.914682,4.951107,5.4339504,5.0941234,5.850065,5.2780304,5.334925
2iwx,6.68,data/example_database/2iwx.sdf,data/example_database/2iwx.pdb,6.68,6.333721,6.2840743,6.341457,6.596691,6.5347695,6.3149967,6.4535866,6.08042,6.4386663,6.490988,6.386937
4djv,6.72,data/example_database/4djv.sdf,data/example_database/4djv.pdb,6.72,6.5417323,6.5182886,6.8550186,6.624512,6.399704,6.3940406,6.4366655,6.722746,6.4655156,6.2937937,6.5252013
4w9h,6.73,data/example_database/4w9h.sdf,data/example_database/4w9h.pdb,6.73,6.741841,6.449463,6.576693,6.2048106,6.0328846,6.2999206,6.0305367,6.1307397,6.31354,6.4500537,6.3230486
4ogj,6.79,data/example_database/4ogj.sdf,data/example_database/4ogj.pdb,6.79,6.7297316,6.7168627,6.524866,6.525484,6.7550263,6.6789575,6.735607,6.3943324,6.6504498,6.214133,6.5925455
1p1n,6.8,data/example_database/1p1n.sdf,data/example_database/1p1n.pdb,6.8,6.6036873,6.7603254,7.300823,6.73654,6.1528935,6.617786,6.561516,6.3595505,6.7110853,6.284875,6.6089087
3dx2,6.82,data/example_database/3dx2.sdf,data/example_database/3dx2.pdb,6.82,6.419213,6.953606,6.8824134,6.7519193,7.0030794,6.1883855,6.308686,6.7513113,6.484267,7.009734,6.6752615
2xnb,6.83,data/example_database/2xnb.sdf,data/example_database/2xnb.pdb,6.83,6.55546,6.3511457,6.1129985,6.9646325,6.9878774,6.6832433,6.138064,7.02759,7.0317516,7.209058,6.706183
3n76,6.85,data/example_database/3n76.sdf,data/example_database/3n76.pdb,6.85,5.9116197,6.342207,6.456183,6.127357,6.2725816,6.2223153,5.1657834,5.3755183,6.1418824,5.975877,5.9991326
3pyy,6.86,data/example_database/3pyy.sdf,data/example_database/3pyy.pdb,6.86,6.6186056,6.7975993,6.969703,7.3871202,7.072009,6.6867495,5.8751373,6.650174,6.716138,6.758356,6.7531595
2zcr,6.87,data/example_database/2zcr.sdf,data/example_database/2zcr.pdb,6.87,7.521466,6.7802076,7.418951,7.4109974,7.1979494,7.304894,7.645795,6.8501105,7.2551837,7.647805,7.3033357
3oe5,6.88,data/example_database/3oe5.sdf,data/example_database/3oe5.pdb,6.88,6.998135,5.7734194,6.210788,6.403041,6.301822,6.220669,6.6275954,6.567738,5.866866,6.4033027,6.3373375
3jya,6.89,data/example_database/3jya.sdf,data/example_database/3jya.pdb,6.89,6.210402,6.0822196,6.2983646,6.2375555,5.8780084,5.9637275,6.522799,5.818629,5.962513,6.649153,6.1623373
3gbb,6.9,data/example_database/3gbb.sdf,data/example_database/3gbb.pdb,6.9,6.403451,6.815347,7.106191,5.987919,6.310779,6.4479265,6.602763,6.7450852,6.4718137,5.9235644,6.4814844
3uex,6.92,data/example_database/3uex.sdf,data/example_database/3uex.pdb,6.92,6.603016,6.1692843,6.4774804,5.9367347,6.1032166,5.9942837,6.8100333,5.771605,5.9210005,5.8068256,6.1593485
4f9w,6.94,data/example_database/4f9w.sdf,data/example_database/4f9w.pdb,6.94,6.618965,7.0558844,7.5910735,6.7465825,7.1660104,7.159783,6.9221444,7.1197486,7.0699244,7.1397343,7.058985
2wer,7.05,data/example_database/2wer.sdf,data/example_database/2wer.pdb,7.05,7.5548406,6.945081,7.263981,6.4379144,6.777951,7.485818,7.3049607,7.1350827,6.6625643,6.0746274,6.964282
1lpg,7.09,data/example_database/1lpg.sdf,data/example_database/1lpg.pdb,7.09,6.914853,6.6531115,6.9080806,6.855216,6.7701607,6.9299,6.5984974,6.4152727,7.0421696,6.3725133,6.745978
3zdg,7.1,data/example_database/3zdg.sdf,data/example_database/3zdg.pdb,7.1,4.5419803,5.088788,5.0386243,4.348036,5.010897,3.7013524,4.450036,4.444417,5.0196476,4.6212645,4.626504
1z95,7.12,data/example_database/1z95.sdf,data/example_database/1z95.pdb,7.12,7.5504766,8.044333,7.070348,7.4755287,7.7471538,8.11431,7.941017,7.95805,7.33413,7.6250477,7.68604
1pxn,7.15,data/example_database/1pxn.sdf,data/example_database/1pxn.pdb,7.15,6.8726554,7.811329,6.8384724,7.180446,6.9872026,7.2512765,7.4723988,6.640307,6.8014703,6.9646063,7.082017
3f3d,7.16,data/example_database/3f3d.sdf,data/example_database/3f3d.pdb,7.16,6.15485,5.4495473,4.760234,5.3646183,6.147087,5.139728,5.9249096,5.869025,5.291155,6.3601055,5.646126
3tsk,7.17,data/example_database/3tsk.sdf,data/example_database/3tsk.pdb,7.17,7.5987177,7.6321607,6.880415,7.372098,7.995995,7.563249,7.642152,7.398551,7.307739,7.3331556,7.4724226
2j7h,7.19,data/example_database/2j7h.sdf,data/example_database/2j7h.pdb,7.19,6.925662,5.9856997,6.957582,6.0840225,6.673689,7.1243687,6.6472425,6.3150997,6.4585266,6.837483,6.600938
2xii,7.2,data/example_database/2xii.sdf,data/example_database/2xii.pdb,7.2,9.463182,8.699739,9.279546,8.719248,9.480446,8.880075,8.290966,8.980933,9.69718,8.660195,9.01515
4cra,7.22,data/example_database/4cra.sdf,data/example_database/4cra.pdb,7.22,6.8310785,6.3164105,6.6753025,6.6776533,7.3371797,6.148334,6.451214,6.7636766,6.5280533,6.6120353,6.634094
4gfm,7.22,data/example_database/4gfm.sdf,data/example_database/4gfm.pdb,7.22,5.3991876,5.6109176,5.26914,6.522547,5.7996087,5.688977,5.5404725,5.524256,5.690696,6.5403695,5.758618
1oyt,7.24,data/example_database/1oyt.sdf,data/example_database/1oyt.pdb,7.24,7.2900753,7.202361,7.0736914,7.3108974,6.98567,7.1176496,7.2834926,6.652052,7.1741834,7.0523114,7.1142387
3p5o,7.26,data/example_database/3p5o.sdf,data/example_database/3p5o.pdb,7.26,6.9182005,7.225041,7.4420843,7.034471,6.9089556,6.6294627,6.666233,6.9314303,7.1575556,6.7128897,6.9626327
2vvn,7.3,data/example_database/2vvn.sdf,data/example_database/2vvn.pdb,7.3,7.507951,7.634897,7.9144664,8.089801,7.556559,7.419776,7.9323,8.200629,7.523452,7.7527204,7.7532554
1qf1,7.32,data/example_database/1qf1.sdf,data/example_database/1qf1.pdb,7.32,6.599558,7.140769,6.0113,6.4209795,5.8565383,6.62478,7.0359554,7.104176,8.153118,6.610894,6.755807
1ydt,7.32,data/example_database/1ydt.sdf,data/example_database/1ydt.pdb,7.32,6.4188056,6.4330726,6.369451,6.260623,6.8403587,6.213101,6.861798,6.1092515,6.42072,6.4549427,6.4382124
3pww,7.32,data/example_database/3pww.sdf,data/example_database/3pww.pdb,7.32,7.7234907,7.446302,7.0437274,7.1901627,7.795618,7.854511,7.78779,7.517372,8.123057,7.477575,7.595961
1owh,7.4,data/example_database/1owh.sdf,data/example_database/1owh.pdb,7.4,6.9130754,6.0382357,6.7098703,6.2548037,6.8161182,6.9938016,6.917608,6.251261,7.0387816,7.0829153,6.7016463
2zy1,7.4,data/example_database/2zy1.sdf,data/example_database/2zy1.pdb,7.4,6.9026036,6.545168,6.106191,5.8693523,6.034766,5.5899053,5.5747304,6.2392077,5.7256947,5.8213625,6.040898
3up2,7.4,data/example_database/3up2.sdf,data/example_database/3up2.pdb,7.4,7.3067064,7.0847993,7.3245416,6.9052453,6.608649,7.285786,7.3995748,7.4508343,7.2427983,6.975882,7.1584816
4j21,7.41,data/example_database/4j21.sdf,data/example_database/4j21.pdb,7.41,7.324851,6.89662,7.2556453,7.1011295,6.756312,7.1164308,7.1092725,6.795658,7.386629,7.228652,7.09712
2xys,7.42,data/example_database/2xys.sdf,data/example_database/2xys.pdb,7.42,6.2249045,6.739794,6.0949636,6.2706614,7.12447,6.2767644,6.898222,7.0980945,6.4058723,6.2324724,6.536622
2qbq,7.44,data/example_database/2qbq.sdf,data/example_database/2qbq.pdb,7.44,6.817267,6.0534496,6.5646954,6.800867,6.811697,6.005573,7.27684,6.571549,6.6461773,7.135436,6.668355
3oe4,7.47,data/example_database/3oe4.sdf,data/example_database/3oe4.pdb,7.47,6.158341,5.7128844,6.2884383,7.210417,6.0417867,6.300219,4.9976144,6.1840386,5.782038,6.6103573,6.128614
2xb8,7.59,data/example_database/2xb8.sdf,data/example_database/2xb8.pdb,7.59,6.6605964,6.309131,6.489856,6.7968683,5.986042,5.749848,6.8613815,6.895896,6.5640497,6.4987574,6.481242
2c3i,7.6,data/example_database/2c3i.sdf,data/example_database/2c3i.pdb,7.6,6.959672,6.5153413,6.467531,6.5523243,6.8007073,7.3074718,6.100732,7.6558223,6.7030215,6.787449,6.7850075
3f3e,7.7,data/example_database/3f3e.sdf,data/example_database/3f3e.pdb,7.7,7.0039515,6.5865073,6.462778,7.421372,6.594005,7.2457805,7.4031725,6.9358916,6.6531587,7.112646,6.9419265
1u1b,7.8,data/example_database/1u1b.sdf,data/example_database/1u1b.pdb,7.8,6.271363,6.1308794,5.820115,6.2387853,6.6371355,7.362807,6.0406528,6.3510528,7.1009917,6.0044656,6.395825
3qgy,7.8,data/example_database/3qgy.sdf,data/example_database/3qgy.pdb,7.8,6.871575,7.070276,7.27758,7.783288,6.58669,6.3282075,6.500279,6.453539,6.23861,6.887439,6.7997484
3ryj,7.8,data/example_database/3ryj.sdf,data/example_database/3ryj.pdb,7.8,7.7237844,7.9340787,7.5842795,7.2603836,7.9147825,7.548716,7.680355,7.3834867,7.5281043,7.487393,7.604537
4j3l,7.8,data/example_database/4j3l.sdf,data/example_database/4j3l.pdb,7.8,7.7856226,8.287248,7.7609825,7.766866,7.2111225,7.6069055,7.6993136,7.909285,7.7105727,7.2922816,7.7030206
3prs,7.82,data/example_database/3prs.sdf,data/example_database/3prs.pdb,7.82,7.8841896,8.45512,8.86504,9.112893,8.210014,8.466701,9.287949,9.041944,9.121205,9.183459,8.762852
4pcs,7.85,data/example_database/4pcs.sdf,data/example_database/4pcs.pdb,7.85,7.324256,6.867729,6.5067577,6.644484,7.026753,6.1886415,7.563955,6.581824,7.6537085,6.945879,6.9303985
4hge,7.92,data/example_database/4hge.sdf,data/example_database/4hge.pdb,7.92,7.2309103,7.710136,7.554464,7.1902113,7.917948,7.557179,7.0526857,7.0548778,7.1487827,7.569541,7.398673
1g2k,7.96,data/example_database/1g2k.sdf,data/example_database/1g2k.pdb,7.96,7.56901,7.051303,7.9574175,7.48234,7.8963537,7.7040997,7.9123955,7.4446707,8.026669,7.8394184,7.6883674
2qe4,7.96,data/example_database/2qe4.sdf,data/example_database/2qe4.pdb,7.96,9.187154,9.032247,8.230401,8.427333,8.629099,7.90231,8.482517,8.476318,8.559243,8.580596,8.550722
3e92,8.0,data/example_database/3e92.sdf,data/example_database/3e92.pdb,8.0,7.312884,8.262031,8.022475,7.321762,7.8567123,7.707687,7.8281803,7.5925813,8.026052,7.606857,7.753722
3fur,8.0,data/example_database/3fur.sdf,data/example_database/3fur.pdb,8.0,6.448039,6.741535,7.190642,6.969492,6.7900624,7.30231,7.2608085,6.946711,7.124466,6.9684725,6.9742537
2cet,8.02,data/example_database/2cet.sdf,data/example_database/2cet.pdb,8.02,8.880958,8.439721,8.48178,8.710252,8.389663,8.574993,8.858549,9.077449,8.79913,8.842107,8.705461
5tmn,8.04,data/example_database/5tmn.sdf,data/example_database/5tmn.pdb,8.04,6.3532352,6.4073634,6.8937626,7.1148415,6.235031,6.2989845,6.8415494,6.241611,6.322198,6.6156187,6.5324197
3ag9,8.05,data/example_database/3ag9.sdf,data/example_database/3ag9.pdb,8.05,6.4185495,6.5694265,5.437735,5.475827,6.30424,6.1409283,6.9960675,5.7830453,6.512075,5.909291,6.154719
3kr8,8.1,data/example_database/3kr8.sdf,data/example_database/3kr8.pdb,8.1,7.9519033,7.941557,7.6832604,7.991553,7.716144,7.778294,8.025951,7.750817,8.147166,7.331847,7.831849
3nx7,8.1,data/example_database/3nx7.sdf,data/example_database/3nx7.pdb,8.1,7.9413342,7.901364,8.042847,8.348359,7.957518,8.053248,8.127934,8.060641,8.291339,7.9242187,8.064879
3fv2,8.11,data/example_database/3fv2.sdf,data/example_database/3fv2.pdb,8.11,7.199822,7.8990326,8.141735,7.5700145,7.6340623,7.845784,7.7343802,7.79637,8.11192,7.8396597,7.777278
4eo8,8.15,data/example_database/4eo8.sdf,data/example_database/4eo8.pdb,8.15,8.104413,8.282126,7.853016,7.9403753,7.6006374,8.1399555,8.100739,8.088957,7.73598,8.09284,7.993904
1nvq,8.25,data/example_database/1nvq.sdf,data/example_database/1nvq.pdb,8.25,8.268115,8.343627,8.05354,8.005557,7.833447,8.030769,8.226235,7.9775896,8.018099,8.101496,8.085848
1h23,8.35,data/example_database/1h23.sdf,data/example_database/1h23.pdb,8.35,7.210012,6.380347,6.914287,7.5540867,6.836423,6.33678,7.8927364,7.1289268,6.728592,6.4413786,6.942357
2al5,8.4,data/example_database/2al5.sdf,data/example_database/2al5.pdb,8.4,7.3141775,7.4349236,7.0633516,7.4905105,7.5261865,7.4340067,7.752088,6.958688,7.218276,7.1527724,7.334498
2qbp,8.4,data/example_database/2qbp.sdf,data/example_database/2qbp.pdb,8.4,7.4751034,7.501399,7.5009785,7.9470763,7.888293,7.0896153,7.884726,7.0010715,7.651204,7.280038,7.5219507
2zda,8.4,data/example_database/2zda.sdf,data/example_database/2zda.pdb,8.4,7.8058867,7.890242,8.302482,7.543118,7.922796,7.6198277,8.293579,7.706326,8.593303,8.08729,7.976485
3b68,8.4,data/example_database/3b68.sdf,data/example_database/3b68.pdb,8.4,7.8607626,8.004855,7.8469334,7.8625093,7.3191857,8.119363,7.695649,7.812713,7.809844,6.9551086,7.728692
2xbv,8.43,data/example_database/2xbv.sdf,data/example_database/2xbv.pdb,8.43,8.441198,7.7342973,7.999372,7.6065216,8.002241,7.965139,8.055571,7.7046194,8.509324,7.680287,7.969857
3b1m,8.48,data/example_database/3b1m.sdf,data/example_database/3b1m.pdb,8.48,7.664226,7.5753255,7.8282866,7.8711767,8.12864,7.792544,7.7120275,7.822593,7.61387,7.562484,7.7571173
2fvd,8.52,data/example_database/2fvd.sdf,data/example_database/2fvd.pdb,8.52,7.680686,6.6693997,7.168016,7.2345643,7.238397,7.262395,6.7530074,7.622605,7.2050657,7.0916333,7.1925764
2vw5,8.52,data/example_database/2vw5.sdf,data/example_database/2vw5.pdb,8.52,6.3840647,6.0570974,5.6439524,6.2279215,5.9108233,6.268036,6.7982035,6.6792912,6.505223,5.8917527,6.236636
2wn9,8.52,data/example_database/2wn9.sdf,data/example_database/2wn9.pdb,8.52,6.9494,6.657434,6.6673794,6.3420596,6.9023066,6.6112013,6.339472,6.399057,6.3009315,6.5257716,6.569501
3ejr,8.57,data/example_database/3ejr.sdf,data/example_database/3ejr.pdb,8.57,7.8841276,8.082021,7.329377,7.368912,7.400554,7.5981054,7.318013,7.211774,7.658979,7.4350963,7.5286956
3u8k,8.66,data/example_database/3u8k.sdf,data/example_database/3u8k.pdb,8.66,7.455197,6.6618104,7.4652405,6.4725046,6.797007,7.3540673,7.1374087,6.8354764,7.5656266,7.0951204,7.083946
2vkm,8.74,data/example_database/2vkm.sdf,data/example_database/2vkm.pdb,8.74,6.6708145,6.6468024,7.120363,6.9411993,6.3042345,6.9025583,7.1641636,6.3977313,6.7608857,6.543841,6.74526
2wtv,8.74,data/example_database/2wtv.sdf,data/example_database/2wtv.pdb,8.74,7.3320255,7.3859096,7.6063123,7.859737,7.510642,7.190797,7.6239195,7.488934,7.584593,7.4155116,7.4998384
3b5r,8.77,data/example_database/3b5r.sdf,data/example_database/3b5r.pdb,8.77,8.669028,8.592135,8.29141,8.169909,8.883252,7.743518,8.422656,8.7286415,8.8942585,8.297538,8.469234
2zcq,8.82,data/example_database/2zcq.sdf,data/example_database/2zcq.pdb,8.82,5.860231,6.60136,7.4572735,6.335581,6.335029,6.645,6.263112,5.8515434,6.935241,6.2481728,6.4532547
3e93,8.85,data/example_database/3e93.sdf,data/example_database/3e93.pdb,8.85,7.850274,7.025957,8.003464,8.787477,7.456367,8.155768,8.031317,7.8346763,7.0885596,7.688655,7.7922506
4k18,8.96,data/example_database/4k18.sdf,data/example_database/4k18.pdb,8.96,6.8486457,7.6107,7.453485,7.314961,6.9878154,7.6625857,7.480742,6.8532524,6.576882,6.761442,7.155051
2p4y,9.0,data/example_database/2p4y.sdf,data/example_database/2p4y.pdb,9.0,7.856469,7.8239713,8.063455,6.9974833,7.9352427,7.2002664,7.806139,8.011507,8.423399,8.001928,7.8119864
3dd0,9.0,data/example_database/3dd0.sdf,data/example_database/3dd0.pdb,9.0,8.803488,8.858662,8.916211,8.8467245,8.663908,8.859602,8.342333,8.770812,8.6502075,8.79862,8.751058
3nw9,9.0,data/example_database/3nw9.sdf,data/example_database/3nw9.pdb,9.0,7.2358065,6.9015265,6.745152,7.2016263,7.6821294,6.9124417,7.433657,7.3505297,6.3799553,7.10893,7.0951753
1qkt,9.04,data/example_database/1qkt.sdf,data/example_database/1qkt.pdb,9.04,8.200071,8.448793,8.530663,8.150538,8.325335,8.739066,8.405058,8.493465,8.671543,8.429153,8.439369
1h22,9.1,data/example_database/1h22.sdf,data/example_database/1h22.pdb,9.1,7.2020755,6.4916286,6.976094,7.7360945,6.641753,6.188062,7.575572,6.9613376,6.5818,6.3044477,6.8658867
3gnw,9.1,data/example_database/3gnw.sdf,data/example_database/3gnw.pdb,9.1,7.2835417,7.1316695,7.6141176,7.0405154,7.5763354,7.6439276,7.8963943,7.715697,7.1624804,6.774351,7.3839035
1sqa,9.21,data/example_database/1sqa.sdf,data/example_database/1sqa.pdb,9.21,7.7043347,8.02705,7.5893397,7.0528893,8.168862,7.7427797,8.406776,7.365604,8.351461,8.06362,7.847272
4jia,9.22,data/example_database/4jia.sdf,data/example_database/4jia.pdb,9.22,8.49102,7.670842,7.6077,7.6467166,7.914498,7.6144786,7.952887,7.5982056,7.5632977,7.5234327,7.7583075
3b65,9.27,data/example_database/3b65.sdf,data/example_database/3b65.pdb,9.27,7.637072,8.115204,7.404036,7.930394,8.493352,7.5921245,7.738974,7.7950253,8.157842,7.539894,7.8403916
3fv1,9.3,data/example_database/3fv1.sdf,data/example_database/3fv1.pdb,9.3,8.533701,9.251668,9.0936165,8.032453,8.490342,8.808231,8.849508,8.594992,8.849829,8.314738,8.681908
4qac,9.4,data/example_database/4qac.sdf,data/example_database/4qac.pdb,9.4,7.990921,7.9986563,8.181356,8.038929,7.4930115,8.618249,7.730363,8.488029,7.22402,7.6057725,7.9369307
3g0w,9.52,data/example_database/3g0w.sdf,data/example_database/3g0w.pdb,9.52,7.554136,7.914419,7.412552,7.935501,7.8786926,8.342291,7.80858,8.441999,7.981781,7.961142,7.9231095
2pog,9.54,data/example_database/2pog.sdf,data/example_database/2pog.pdb,9.54,8.730452,9.114494,9.131723,9.172286,8.998433,8.9418335,8.918379,9.433451,8.654698,8.452648,8.95484
4gr0,9.55,data/example_database/4gr0.sdf,data/example_database/4gr0.pdb,9.55,8.452339,8.442761,8.794247,8.221942,8.422558,8.388863,9.062772,8.465187,8.115569,8.588191,8.495443
1eby,9.7,data/example_database/1eby.sdf,data/example_database/1eby.pdb,9.7,8.82615,9.072003,8.912123,8.587104,8.8589115,8.917212,8.710822,9.191657,9.020457,8.527765,8.862421
1z6e,9.72,data/example_database/1z6e.sdf,data/example_database/1z6e.pdb,9.72,9.097432,9.2009945,8.43813,9.048707,8.468533,8.87786,9.052068,9.055212,9.143898,8.61547,8.899831
1e66,9.89,data/example_database/1e66.sdf,data/example_database/1e66.pdb,9.89,8.645372,8.439196,7.5568433,8.131945,8.546219,8.0374975,8.03355,8.468344,8.253452,8.513346,8.262575
3u8n,10.17,data/example_database/3u8n.sdf,data/example_database/3u8n.pdb,10.17,7.6443186,7.511382,7.4024196,6.943469,6.925261,7.500561,6.8285394,7.0424805,7.527148,6.8758397,7.2201424
4tmn,10.17,data/example_database/4tmn.sdf,data/example_database/4tmn.pdb,10.17,7.7415032,7.8912683,7.5547204,8.576837,7.174151,7.332516,7.958425,7.551253,7.5791826,7.151636,7.651149
2p15,10.3,data/example_database/2p15.sdf,data/example_database/2p15.pdb,10.3,8.58791,8.28677,8.981788,8.551553,8.306534,9.124986,8.8145,8.6900625,8.762499,8.910715,8.701731
4gid,10.77,data/example_database/4gid.sdf,data/example_database/4gid.pdb,10.77,9.032417,8.510239,9.013705,9.28466,8.516722,9.264458,9.015702,9.30949,8.851979,8.273212,8.907259
3utu,10.92,data/example_database/3utu.sdf,data/example_database/3utu.pdb,10.92,8.081279,7.3873925,7.824752,7.7451158,7.878487,7.747112,7.484004,7.7707033,8.234536,7.3982577,7.7551637
5c2h,11.09,data/example_database/5c2h.sdf,data/example_database/5c2h.pdb,11.09,9.320903,9.424317,9.763998,9.229816,9.772118,10.081521,9.816614,9.14384,9.205968,9.533284,9.529238
1mq6,11.15,data/example_database/1mq6.sdf,data/example_database/1mq6.pdb,11.15,9.118621,9.02335,8.503205,9.317035,9.083717,9.323206,9.38788,9.456809,8.713554,9.049071,9.097645
5dwr,11.22,data/example_database/5dwr.sdf,data/example_database/5dwr.pdb,11.22,8.977136,8.681418,8.523884,8.947214,9.325979,9.55568,9.328471,8.803188,9.438776,8.288896,8.987064
2x00,11.33,data/example_database/2x00.sdf,data/example_database/2x00.pdb,11.33,7.9363456,7.376505,7.454752,7.5899124,7.6138306,7.7067356,7.691871,8.403968,7.083008,6.6890445,7.554597
3o9i,11.82,data/example_database/3o9i.sdf,data/example_database/3o9i.pdb,11.82,11.146973,10.908933,10.854344,11.414503,11.535345,11.535346,11.389079,11.005557,11.096627,11.561405,11.24481
